Time,TemperatureF,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,Wind_Direction,Wind_SpeedMPH,Conditions,WindDirDegrees,date,hour,Precipitation_flag
2016-01-10 06:01:00,45.0,42.1,90,29.76,2.0,ENE,13.8,Rain,70,2016-01-10,6,1
2016-01-10 06:29:00,45.0,43.0,93,29.73,3.0,ENE,13.8,Rain,70,2016-01-10,6,1
2016-01-10 06:48:00,44.6,42.8,93,29.72,2.0,East,10.4,Heavy Rain,90,2016-01-10,6,1
2016-01-10 06:51:00,46.0,43.0,89,29.69,1.8,East,10.4,Heavy Rain,80,2016-01-10,6,1
2016-01-10 07:51:00,48.0,45.0,89,29.6,1.2,East,11.5,Heavy Rain,80,2016-01-10,7,1
2016-01-10 08:13:00,48.9,46.9,93,29.6,0.8,NNE,4.6,Heavy Rain,30,2016-01-10,8,1
2016-01-10 08:21:00,48.9,46.9,93,29.6,1.0,ENE,4.6,Heavy Rain,60,2016-01-10,8,1
2016-01-10 08:42:00,50.0,46.9,89,29.61,3.0,WNW,6.9,Light Rain,290,2016-01-10,8,1
2016-01-10 08:51:00,50.0,48.9,96,29.58,5.0,Variable,4.6,Light Rain,0,2016-01-10,8,1
2016-01-10 09:51:00,57.0,55.0,93,29.55,5.0,Variable,5.8,Overcast,0,2016-01-10,9,1
2016-01-10 10:45:00,57.2,55.4,94,29.52,1.8,South,11.5,Light Rain,180,2016-01-10,10,1
2016-01-10 10:51:00,57.0,55.0,93,29.51,1.8,South,8.1,Light Rain,180,2016-01-10,10,1
2016-01-10 11:05:00,57.0,55.0,93,29.5,3.0,Variable,6.9,Light Rain,0,2016-01-10,11,1
2016-01-10 11:31:00,57.0,55.0,93,29.47,2.5,South,9.2,Overcast,170,2016-01-10,11,1
2016-01-10 11:51:00,57.0,55.0,93,29.43,2.5,South,8.1,Light Rain,190,2016-01-10,11,1
2016-01-10 12:04:00,57.0,55.0,93,29.45,2.5,South,8.1,Light Rain,170,2016-01-10,12,1
2016-01-10 12:12:00,57.0,55.0,93,29.44,1.5,Variable,5.8,Light Rain,0,2016-01-10,12,1
2016-01-10 12:18:00,57.0,55.0,93,29.43,3.0,South,6.9,Light Rain,170,2016-01-10,12,1
2016-01-10 12:51:00,57.9,55.0,90,29.38,4.0,South,8.1,Overcast,170,2016-01-10,12,1
2016-01-10 13:51:00,59.0,55.9,90,29.33,7.0,South,6.9,Overcast,170,2016-01-10,13,1
2016-01-10 14:12:00,59.0,55.0,87,29.35,7.0,South,6.9,Overcast,170,2016-01-10,14,1
2016-01-10 14:51:00,57.0,54.0,89,29.3,5.0,Variable,3.5,Overcast,0,2016-01-10,14,1
2016-01-10 15:08:00,57.0,54.0,89,29.31,5.0,South,8.1,Overcast,180,2016-01-10,15,1
2016-01-10 15:26:00,57.0,53.1,87,29.31,7.0,Variable,5.8,Scattered Clouds,0,2016-01-10,15,0
2016-01-10 15:51:00,57.0,53.1,87,29.28,3.0,South,12.7,Light Rain,170,2016-01-10,15,1
2016-01-10 16:51:00,57.0,44.1,62,29.33,10.0,West,9.2,Mostly Cloudy,260,2016-01-10,16,1
2016-01-10 17:51:00,55.9,43.0,62,29.35,10.0,West,8.1,Partly Cloudy,260,2016-01-10,17,0
2016-01-10 18:51:00,55.0,39.9,57,29.38,10.0,WSW,8.1,Clear,250,2016-01-10,18,0
2016-01-10 19:51:00,52.0,37.0,57,29.42,10.0,West,8.1,Overcast,270,2016-01-10,19,1
2016-01-10 20:51:00,46.9,30.0,52,29.46,10.0,Variable,6.9,Partly Cloudy,0,2016-01-10,20,0
2016-01-10 21:51:00,43.0,25.0,49,29.52,10.0,WNW,15.0,Clear,290,2016-01-10,21,0
2016-01-10 22:51:00,41.0,24.1,51,29.57,10.0,West,15.0,Scattered Clouds,280,2016-01-10,22,0
2016-01-10 23:51:00,41.0,23.0,49,29.6,10.0,WNW,12.7,Overcast,290,2016-01-10,23,1
2016-01-11 00:51:00,39.0,19.9,46,29.63,10.0,Variable,6.9,Overcast,0,2016-01-11,0,1
2016-01-11 01:51:00,39.0,18.0,43,29.66,10.0,WNW,12.7,Overcast,290,2016-01-11,1,1
2016-01-11 02:51:00,36.0,18.0,48,29.7,10.0,West,12.7,Clear,280,2016-01-11,2,0
2016-01-11 03:51:00,34.0,15.1,46,29.73,10.0,West,9.2,Partly Cloudy,270,2016-01-11,3,0
2016-01-11 04:51:00,33.1,12.0,42,29.77,10.0,WNW,12.7,Clear,290,2016-01-11,4,0
2016-01-11 05:51:00,32.0,10.9,42,29.8,10.0,North,12.7,Clear,0,2016-01-11,5,0
2016-01-11 06:51:00,30.9,14.0,50,29.83,10.0,West,5.8,Clear,260,2016-01-11,6,0
2016-01-11 07:51:00,30.0,9.0,41,29.86,10.0,WNW,10.4,Clear,300,2016-01-11,7,0
2016-01-11 08:51:00,30.0,8.1,40,29.9,10.0,West,12.7,Clear,280,2016-01-11,8,0
2016-01-11 09:51:00,30.9,7.0,37,29.92,10.0,Variable,4.6,Clear,0,2016-01-11,9,0
2016-01-11 10:51:00,30.9,7.0,37,29.93,10.0,WNW,12.7,Clear,290,2016-01-11,10,0
2016-01-11 11:51:00,32.0,8.1,37,29.92,10.0,WNW,11.5,Clear,290,2016-01-11,11,0
2016-01-11 12:51:00,33.1,8.1,35,29.92,10.0,West,11.5,Clear,280,2016-01-11,12,0
2016-01-11 13:51:00,33.1,6.1,32,29.91,10.0,WNW,11.5,Clear,290,2016-01-11,13,0
2016-01-11 14:51:00,33.1,5.0,31,29.93,10.0,WNW,9.2,Clear,290,2016-01-11,14,0
2016-01-11 15:51:00,33.1,1.9,27,29.97,10.0,WNW,11.5,Clear,290,2016-01-11,15,0
2016-01-11 16:51:00,32.0,3.0,29,29.99,10.0,West,10.4,Clear,280,2016-01-11,16,0
2016-01-11 17:51:00,30.9,3.0,31,30.04,10.0,WNW,15.0,Clear,290,2016-01-11,17,0
2016-01-11 18:51:00,28.9,1.9,32,30.07,10.0,WNW,11.5,Clear,290,2016-01-11,18,0
2016-01-11 19:51:00,28.9,1.0,30,30.09,10.0,WNW,11.5,Clear,290,2016-01-11,19,0
2016-01-11 20:51:00,28.0,1.0,31,30.1,10.0,WNW,10.4,Clear,300,2016-01-11,20,0
2016-01-11 21:51:00,27.0,1.9,34,30.11,10.0,North,10.4,Clear,0,2016-01-11,21,0
2016-01-11 22:51:00,27.0,1.9,34,30.1,10.0,NW,8.1,Clear,320,2016-01-11,22,0
2016-01-11 23:51:00,26.1,1.9,35,30.11,10.0,NW,6.9,Clear,320,2016-01-11,23,0
2016-01-12 00:51:00,25.0,3.0,39,30.09,10.0,Variable,5.8,Clear,0,2016-01-12,0,0
2016-01-12 01:51:00,25.0,1.9,37,30.1,10.0,Calm,0.0,Clear,0,2016-01-12,1,0
2016-01-12 02:51:00,25.0,3.0,39,30.1,10.0,Calm,0.0,Clear,0,2016-01-12,2,0
2016-01-12 03:51:00,26.1,3.9,39,30.09,10.0,West,5.8,Clear,270,2016-01-12,3,0
2016-01-12 04:51:00,26.1,6.1,43,30.08,10.0,Variable,4.6,Clear,0,2016-01-12,4,0
2016-01-12 05:51:00,26.1,6.1,43,30.06,10.0,Calm,0.0,Clear,0,2016-01-12,5,0
2016-01-12 06:51:00,27.0,6.1,41,30.03,10.0,Calm,0.0,Clear,0,2016-01-12,6,0
2016-01-12 07:51:00,28.0,9.0,45,30.0,10.0,Calm,0.0,Mostly Cloudy,0,2016-01-12,7,1
2016-01-12 08:51:00,28.9,10.9,47,29.99,10.0,Calm,0.0,Clear,0,2016-01-12,8,0
2016-01-12 09:51:00,33.1,14.0,46,29.95,10.0,SSE,6.9,Clear,160,2016-01-12,9,0
2016-01-12 10:51:00,37.9,19.0,47,29.91,10.0,Calm,0.0,Overcast,0,2016-01-12,10,1
2016-01-12 11:51:00,39.9,16.0,38,29.84,10.0,Variable,5.8,Overcast,0,2016-01-12,11,1
2016-01-12 12:51:00,42.1,18.0,38,29.77,10.0,South,10.4,Overcast,180,2016-01-12,12,1
2016-01-12 13:51:00,43.0,19.0,38,29.7,10.0,SSE,8.1,Overcast,160,2016-01-12,13,1
2016-01-12 14:51:00,44.1,16.0,32,29.67,10.0,SW,8.1,Overcast,220,2016-01-12,14,1
2016-01-12 15:51:00,43.0,21.0,42,29.67,10.0,SSW,11.5,Overcast,210,2016-01-12,15,1
2016-01-12 16:51:00,37.0,28.9,73,29.69,10.0,West,9.2,Overcast,260,2016-01-12,16,1
2016-01-12 17:51:00,36.0,28.0,73,29.66,10.0,WSW,4.6,Mostly Cloudy,250,2016-01-12,17,1
2016-01-12 18:51:00,37.0,28.0,70,29.65,10.0,North,4.6,Partly Cloudy,0,2016-01-12,18,0
2016-01-12 19:51:00,37.9,27.0,65,29.64,10.0,Variable,5.8,Partly Cloudy,0,2016-01-12,19,0
2016-01-12 20:51:00,37.0,25.0,62,29.66,10.0,Variable,6.9,Overcast,0,2016-01-12,20,1
2016-01-12 21:51:00,33.1,19.0,56,29.68,10.0,West,16.1,Mostly Cloudy,280,2016-01-12,21,1
2016-01-12 22:51:00,32.0,18.0,56,29.69,10.0,West,20.7,Scattered Clouds,280,2016-01-12,22,0
2016-01-12 23:51:00,30.0,10.0,43,29.73,10.0,WNW,10.4,Mostly Cloudy,290,2016-01-12,23,1
2016-01-13 00:51:00,27.0,7.0,43,29.75,10.0,West,15.0,Clear,280,2016-01-13,0,0
2016-01-13 01:51:00,26.1,6.1,43,29.78,10.0,WNW,13.8,Clear,290,2016-01-13,1,0
2016-01-13 02:51:00,25.0,6.1,45,29.83,10.0,WNW,11.5,Clear,290,2016-01-13,2,0
2016-01-13 03:51:00,24.1,6.1,46,29.85,10.0,WNW,12.7,Clear,300,2016-01-13,3,0
2016-01-13 04:51:00,23.0,7.0,50,29.88,10.0,West,13.8,Clear,280,2016-01-13,4,0
2016-01-13 05:51:00,23.0,6.1,48,29.91,10.0,West,10.4,Clear,270,2016-01-13,5,0
2016-01-13 06:51:00,21.9,7.0,53,29.93,10.0,WNW,10.4,Clear,290,2016-01-13,6,0
2016-01-13 07:51:00,21.9,6.1,51,29.96,10.0,Variable,5.8,Clear,0,2016-01-13,7,0
2016-01-13 08:51:00,23.0,6.1,48,29.99,10.0,West,12.7,Clear,270,2016-01-13,8,0
2016-01-13 09:51:00,24.1,5.0,44,29.99,10.0,WNW,10.4,Clear,290,2016-01-13,9,0
2016-01-13 10:51:00,25.0,3.0,39,30.01,10.0,West,15.0,Partly Cloudy,270,2016-01-13,10,0
2016-01-13 11:51:00,26.1,1.9,35,29.99,10.0,Variable,4.6,Partly Cloudy,0,2016-01-13,11,0
2016-01-13 12:51:00,28.0,1.9,33,29.96,10.0,NW,9.2,Clear,310,2016-01-13,12,0
2016-01-13 13:51:00,28.0,1.9,33,29.93,10.0,WNW,13.8,Clear,290,2016-01-13,13,0
2016-01-13 14:51:00,28.0,1.9,33,29.95,10.0,Variable,4.6,Clear,0,2016-01-13,14,0
2016-01-13 15:51:00,28.0,3.9,36,29.96,10.0,West,9.2,Clear,280,2016-01-13,15,0
2016-01-13 16:51:00,27.0,3.9,37,29.97,10.0,WNW,9.2,Clear,290,2016-01-13,16,0
2016-01-13 17:51:00,26.1,3.9,39,29.99,10.0,WNW,8.1,Clear,290,2016-01-13,17,0
2016-01-13 18:51:00,25.0,3.9,41,30.02,10.0,North,8.1,Clear,0,2016-01-13,18,0
2016-01-13 19:51:00,24.1,3.0,40,30.01,10.0,WNW,10.4,Clear,300,2016-01-13,19,0
2016-01-13 20:51:00,24.1,3.0,40,30.01,10.0,West,10.4,Clear,280,2016-01-13,20,0
2016-01-13 21:51:00,24.1,3.0,40,30.01,10.0,West,9.2,Clear,280,2016-01-13,21,0
2016-01-13 22:51:00,23.0,3.9,44,30.01,10.0,WSW,4.6,Partly Cloudy,250,2016-01-13,22,0
2016-01-13 23:51:00,23.0,3.9,44,29.99,10.0,Calm,0.0,Overcast,0,2016-01-13,23,1
2016-01-14 00:51:00,23.0,1.9,40,29.98,10.0,Variable,5.8,Scattered Clouds,0,2016-01-14,0,0
2016-01-14 01:51:00,21.9,1.0,40,29.96,10.0,Variable,3.5,Overcast,0,2016-01-14,1,1
2016-01-14 02:51:00,23.0,1.9,40,29.96,10.0,Variable,3.5,Overcast,0,2016-01-14,2,1
2016-01-14 03:51:00,23.0,3.9,44,29.95,10.0,Calm,0.0,Overcast,0,2016-01-14,3,1
2016-01-14 04:51:00,23.0,3.9,44,29.94,10.0,Variable,3.5,Overcast,0,2016-01-14,4,1
2016-01-14 05:51:00,24.1,8.1,51,29.95,10.0,West,8.1,Overcast,260,2016-01-14,5,1
2016-01-14 06:51:00,24.1,10.9,57,29.94,10.0,Variable,5.8,Overcast,0,2016-01-14,6,1
2016-01-14 07:51:00,24.1,9.0,53,29.94,10.0,Variable,4.6,Overcast,0,2016-01-14,7,1
2016-01-14 08:51:00,26.1,7.0,44,29.94,10.0,Variable,4.6,Overcast,0,2016-01-14,8,1
2016-01-14 09:51:00,27.0,6.1,41,29.95,10.0,Variable,5.8,Overcast,0,2016-01-14,9,1
2016-01-14 10:51:00,28.9,7.0,40,29.94,10.0,WSW,9.2,Overcast,240,2016-01-14,10,1
2016-01-14 11:51:00,30.9,9.0,40,29.92,10.0,West,8.1,Overcast,270,2016-01-14,11,1
2016-01-14 12:51:00,33.1,12.0,42,29.9,10.0,Variable,5.8,Overcast,0,2016-01-14,12,1
2016-01-14 13:51:00,35.1,15.1,44,29.89,10.0,West,9.2,Overcast,270,2016-01-14,13,1
2016-01-14 14:51:00,36.0,17.1,46,29.91,10.0,West,8.1,Overcast,280,2016-01-14,14,1
2016-01-14 15:51:00,37.0,18.0,46,29.91,10.0,North,8.1,Overcast,0,2016-01-14,15,1
2016-01-14 16:51:00,37.0,19.0,48,29.96,10.0,West,8.1,Overcast,280,2016-01-14,16,1
2016-01-14 17:51:00,37.0,19.0,48,29.96,10.0,West,3.5,Overcast,280,2016-01-14,17,1
2016-01-14 18:51:00,37.0,19.0,48,29.97,10.0,WSW,3.5,Overcast,240,2016-01-14,18,1
2016-01-14 19:51:00,37.9,19.0,47,29.96,10.0,Calm,0.0,Overcast,0,2016-01-14,19,1
2016-01-14 20:51:00,37.0,19.0,48,29.97,10.0,NW,3.5,Clear,320,2016-01-14,20,0
2016-01-14 21:51:00,37.0,19.9,50,29.98,10.0,Variable,3.5,Mostly Cloudy,0,2016-01-14,21,1
2016-01-14 22:51:00,37.0,21.9,54,29.97,10.0,SE,3.5,Overcast,130,2016-01-14,22,1
2016-01-14 23:51:00,37.0,21.0,52,29.95,10.0,Calm,0.0,Mostly Cloudy,0,2016-01-14,23,1
2016-01-15 00:51:00,36.0,21.0,55,29.94,10.0,ESE,3.5,Clear,120,2016-01-15,0,0
2016-01-15 01:51:00,37.0,19.9,50,29.94,10.0,Variable,4.6,Clear,0,2016-01-15,1,0
2016-01-15 02:51:00,36.0,23.0,59,29.95,10.0,Variable,3.5,Clear,0,2016-01-15,2,0
2016-01-15 03:51:00,35.1,23.0,61,29.93,10.0,NE,4.6,Clear,40,2016-01-15,3,0
2016-01-15 04:51:00,35.1,23.0,61,29.93,10.0,NNE,4.6,Partly Cloudy,30,2016-01-15,4,0
2016-01-15 05:51:00,37.0,24.1,59,29.94,10.0,NNE,3.5,Overcast,30,2016-01-15,5,1
2016-01-15 06:51:00,37.0,26.1,65,29.94,10.0,NNE,4.6,Overcast,30,2016-01-15,6,1
2016-01-15 07:51:00,37.0,27.0,67,29.94,8.0,NNE,3.5,Overcast,30,2016-01-15,7,1
2016-01-15 08:51:00,39.0,28.9,67,29.93,7.0,ENE,4.6,Partly Cloudy,60,2016-01-15,8,0
2016-01-15 09:51:00,41.0,30.0,65,29.91,8.0,Variable,4.6,Clear,0,2016-01-15,9,0
2016-01-15 10:51:00,42.1,30.0,62,29.9,8.0,North,4.6,Clear,0,2016-01-15,10,0
2016-01-15 11:51:00,46.0,30.9,56,29.87,7.0,Variable,3.5,Clear,0,2016-01-15,11,0
2016-01-15 12:51:00,48.0,34.0,58,29.83,9.0,Variable,4.6,Clear,0,2016-01-15,12,0
2016-01-15 13:51:00,51.1,33.1,50,29.81,10.0,South,6.9,Clear,170,2016-01-15,13,0
2016-01-15 14:51:00,50.0,35.1,57,29.77,10.0,North,6.9,Clear,0,2016-01-15,14,0
2016-01-15 15:51:00,48.9,37.9,66,29.72,10.0,SSE,6.9,Clear,160,2016-01-15,15,0
2016-01-15 16:51:00,48.9,39.0,69,29.75,10.0,SSE,9.2,Clear,160,2016-01-15,16,0
2016-01-15 17:51:00,48.9,37.9,66,29.76,10.0,South,5.8,Clear,170,2016-01-15,17,0
2016-01-15 18:51:00,48.9,36.0,61,29.74,10.0,South,6.9,Clear,170,2016-01-15,18,0
2016-01-15 19:51:00,48.9,37.0,64,29.7,10.0,SSE,4.6,Clear,160,2016-01-15,19,0
2016-01-15 20:51:00,48.0,37.0,66,29.67,10.0,South,5.8,Overcast,180,2016-01-15,20,1
2016-01-15 21:51:00,46.0,39.9,79,29.62,10.0,ENE,8.1,Mostly Cloudy,60,2016-01-15,21,1
2016-01-15 22:51:00,46.0,39.0,76,29.59,10.0,Variable,5.8,Overcast,0,2016-01-15,22,1
2016-01-15 23:51:00,46.0,39.9,79,29.54,9.0,ENE,4.6,Mostly Cloudy,60,2016-01-15,23,1
2016-01-16 00:51:00,45.0,39.9,82,29.49,7.0,ENE,5.8,Overcast,60,2016-01-16,0,1
2016-01-16 01:06:00,44.1,41.0,89,29.51,4.0,ENE,8.1,Light Rain,70,2016-01-16,1,1
2016-01-16 01:48:00,44.6,39.2,81,29.49,4.0,East,8.1,Rain,100,2016-01-16,1,1
2016-01-16 01:51:00,44.1,39.9,85,29.46,3.0,ENE,9.2,Rain,60,2016-01-16,1,1
2016-01-16 01:58:00,43.0,39.9,89,29.48,2.0,East,9.2,Rain,80,2016-01-16,1,1
2016-01-16 02:16:00,42.1,39.0,89,29.47,2.5,ENE,12.7,Rain,70,2016-01-16,2,1
2016-01-16 02:25:00,42.1,39.0,89,29.46,3.0,ENE,12.7,Rain,70,2016-01-16,2,1
2016-01-16 02:48:00,42.8,39.2,87,29.44,4.0,ENE,6.9,Light Rain,60,2016-01-16,2,1
2016-01-16 02:51:00,42.1,39.0,89,29.42,4.0,ENE,6.9,Light Rain,60,2016-01-16,2,1
2016-01-16 03:51:00,43.0,39.0,86,29.39,7.0,ENE,6.9,Light Rain,60,2016-01-16,3,1
2016-01-16 04:51:00,43.0,39.0,86,29.37,6.0,Variable,3.5,Light Rain,0,2016-01-16,4,1
2016-01-16 05:51:00,43.0,39.0,86,29.35,10.0,Variable,3.5,Mostly Cloudy,0,2016-01-16,5,1
2016-01-16 06:51:00,43.0,39.0,86,29.39,7.0,WNW,8.1,Light Rain,300,2016-01-16,6,1
2016-01-16 07:51:00,43.0,39.0,86,29.42,6.0,Variable,3.5,Light Rain,0,2016-01-16,7,1
2016-01-16 08:10:00,43.0,39.0,86,29.46,5.0,Variable,4.6,Light Rain,0,2016-01-16,8,1
2016-01-16 08:17:00,43.0,39.9,89,29.46,6.0,Calm,0.0,Light Rain,0,2016-01-16,8,1
2016-01-16 08:47:00,42.8,39.2,87,29.48,8.0,Calm,0.0,Overcast,0,2016-01-16,8,1
2016-01-16 08:51:00,43.0,39.9,89,29.47,8.0,Variable,4.6,Overcast,0,2016-01-16,8,1
2016-01-16 09:43:00,44.1,39.0,82,29.52,9.0,WNW,5.8,Overcast,290,2016-01-16,9,1
2016-01-16 09:51:00,44.1,39.0,82,29.49,9.0,NW,4.6,Overcast,310,2016-01-16,9,1
2016-01-16 10:51:00,45.0,39.0,80,29.5,10.0,WNW,8.1,Overcast,290,2016-01-16,10,1
2016-01-16 11:51:00,46.9,39.0,74,29.49,10.0,WNW,9.2,Overcast,290,2016-01-16,11,1
2016-01-16 12:11:00,48.0,37.9,68,29.51,10.0,WNW,10.4,Scattered Clouds,290,2016-01-16,12,0
2016-01-16 12:51:00,50.0,37.9,63,29.49,10.0,North,10.4,Partly Cloudy,0,2016-01-16,12,0
2016-01-16 13:51:00,50.0,35.1,57,29.51,10.0,WNW,12.7,Overcast,290,2016-01-16,13,1
2016-01-16 14:51:00,51.1,33.1,50,29.53,10.0,Variable,5.8,Overcast,0,2016-01-16,14,1
2016-01-16 15:51:00,50.0,32.0,50,29.57,10.0,WNW,8.1,Overcast,290,2016-01-16,15,1
2016-01-16 16:51:00,50.0,33.1,52,29.61,10.0,WNW,10.4,Overcast,290,2016-01-16,16,1
2016-01-16 17:51:00,46.9,30.0,52,29.66,10.0,WNW,6.9,Overcast,300,2016-01-16,17,1
2016-01-16 18:51:00,46.0,30.0,54,29.69,10.0,Variable,6.9,Overcast,0,2016-01-16,18,1
2016-01-16 19:51:00,46.0,30.9,56,29.72,10.0,Variable,4.6,Overcast,0,2016-01-16,19,1
2016-01-16 20:51:00,45.0,28.9,53,29.73,10.0,West,6.9,Overcast,280,2016-01-16,20,1
2016-01-16 21:51:00,44.1,28.9,55,29.74,10.0,Variable,4.6,Scattered Clouds,0,2016-01-16,21,0
2016-01-16 22:51:00,43.0,28.9,58,29.75,10.0,West,10.4,Overcast,280,2016-01-16,22,1
2016-01-16 23:51:00,42.1,28.9,60,29.76,10.0,West,3.5,Overcast,280,2016-01-16,23,1
2016-01-17 00:51:00,42.1,28.0,58,29.77,10.0,West,5.8,Overcast,270,2016-01-17,0,1
2016-01-17 01:25:00,41.0,28.0,60,29.81,10.0,NW,11.5,Overcast,310,2016-01-17,1,1
2016-01-17 01:46:00,41.0,28.4,61,29.81,10.0,WNW,6.9,Overcast,300,2016-01-17,1,1
2016-01-17 01:51:00,41.0,28.0,60,29.79,10.0,WNW,8.1,Overcast,300,2016-01-17,1,1
2016-01-17 02:49:00,41.0,28.4,61,29.84,10.0,Variable,4.6,Overcast,0,2016-01-17,2,1
2016-01-17 02:51:00,41.0,28.0,60,29.81,10.0,WNW,4.6,Overcast,300,2016-01-17,2,1
2016-01-17 03:15:00,39.9,26.1,58,29.85,10.0,North,4.6,Overcast,0,2016-01-17,3,1
2016-01-17 03:51:00,39.0,24.1,55,29.83,10.0,Variable,5.8,Overcast,0,2016-01-17,3,1
2016-01-17 04:51:00,37.0,19.9,50,29.84,10.0,Variable,6.9,Partly Cloudy,0,2016-01-17,4,0
2016-01-17 05:51:00,36.0,19.0,50,29.83,10.0,NNW,6.9,Clear,330,2016-01-17,5,0
2016-01-17 06:51:00,35.1,19.0,52,29.84,10.0,North,8.1,Clear,10,2016-01-17,6,0
2016-01-17 07:51:00,35.1,18.0,50,29.86,10.0,NNE,9.2,Clear,20,2016-01-17,7,0
2016-01-17 08:51:00,35.1,19.0,52,29.87,10.0,ENE,8.1,Clear,60,2016-01-17,8,0
2016-01-17 09:51:00,35.1,18.0,50,29.89,10.0,NNE,6.9,Clear,30,2016-01-17,9,0
2016-01-17 10:51:00,35.1,18.0,50,29.86,10.0,ENE,9.2,Partly Cloudy,60,2016-01-17,10,0
2016-01-17 11:51:00,36.0,18.0,48,29.85,10.0,Variable,4.6,Overcast,0,2016-01-17,11,1
2016-01-17 12:51:00,36.0,18.0,48,29.8,10.0,Variable,5.8,Overcast,0,2016-01-17,12,1
2016-01-17 13:51:00,35.1,17.1,48,29.78,10.0,North,8.1,Overcast,10,2016-01-17,13,1
2016-01-17 14:51:00,34.0,19.0,54,29.76,10.0,Variable,6.9,Overcast,0,2016-01-17,14,1
2016-01-17 15:51:00,30.9,24.1,76,29.73,0.8,Variable,6.9,Light Snow,0,2016-01-17,15,1
2016-01-17 16:51:00,30.0,26.1,85,29.74,0.5,Variable,3.5,Snow,0,2016-01-17,16,1
2016-01-17 17:51:00,30.0,26.1,85,29.74,1.0,Calm,0.0,Light Snow,0,2016-01-17,17,1
2016-01-17 18:29:00,30.0,25.0,82,29.75,2.0,Variable,4.6,Light Snow,0,2016-01-17,18,1
2016-01-17 18:40:00,30.0,25.0,82,29.75,2.5,ENE,5.8,Light Snow,60,2016-01-17,18,1
2016-01-17 18:51:00,30.0,25.0,82,29.73,2.5,North,5.8,Light Snow,360,2016-01-17,18,1
2016-01-17 19:07:00,30.0,25.0,82,29.74,3.0,Calm,0.0,Light Snow,0,2016-01-17,19,1
2016-01-17 19:51:00,30.0,25.0,82,29.72,7.0,Variable,3.5,Overcast,0,2016-01-17,19,1
2016-01-17 20:10:00,30.0,25.0,82,29.74,9.0,Calm,0.0,Overcast,0,2016-01-17,20,1
2016-01-17 20:36:00,30.0,25.0,82,29.74,8.0,NW,5.8,Overcast,310,2016-01-17,20,1
2016-01-17 20:51:00,30.0,24.1,79,29.72,8.0,Variable,4.6,Mostly Cloudy,0,2016-01-17,20,1
2016-01-17 21:33:00,30.0,24.1,79,29.73,9.0,Calm,0.0,Scattered Clouds,0,2016-01-17,21,0
2016-01-17 21:51:00,30.0,24.1,79,29.7,9.0,WNW,3.5,Clear,290,2016-01-17,21,0
2016-01-17 22:51:00,30.9,24.1,76,29.7,10.0,Calm,0.0,Overcast,0,2016-01-17,22,1
2016-01-17 23:51:00,30.9,24.1,76,29.69,10.0,Calm,0.0,Overcast,0,2016-01-17,23,1
2016-01-18 00:51:00,30.9,23.0,72,29.68,10.0,Variable,4.6,Clear,0,2016-01-18,0,0
2016-01-18 01:51:00,30.9,24.1,76,29.68,8.0,North,4.6,Clear,0,2016-01-18,1,0
2016-01-18 02:51:00,30.0,24.1,79,29.68,8.0,Variable,5.8,Clear,0,2016-01-18,2,0
2016-01-18 03:51:00,30.0,18.0,61,29.69,10.0,West,16.1,Clear,280,2016-01-18,3,0
2016-01-18 04:51:00,28.9,9.0,43,29.7,10.0,WNW,12.7,Partly Cloudy,290,2016-01-18,4,0
2016-01-18 05:51:00,27.0,3.0,36,29.73,10.0,WNW,15.0,Clear,290,2016-01-18,5,0
2016-01-18 06:32:00,21.9,14.0,72,29.79,1.8,NW,13.8,Light Snow,310,2016-01-18,6,1
2016-01-18 06:43:00,23.0,12.9,65,29.79,3.0,NW,16.1,Light Snow,310,2016-01-18,6,1
2016-01-18 06:51:00,23.0,10.9,60,29.78,9.0,NW,12.7,Overcast,310,2016-01-18,6,1
2016-01-18 07:51:00,21.9,6.1,51,29.79,10.0,WNW,10.4,Mostly Cloudy,300,2016-01-18,7,1
2016-01-18 08:51:00,23.0,3.9,44,29.84,10.0,Variable,4.6,Clear,0,2016-01-18,8,0
2016-01-18 09:51:00,23.0,3.0,42,29.83,10.0,North,4.6,Partly Cloudy,0,2016-01-18,9,0
2016-01-18 10:51:00,24.1,1.0,37,29.84,10.0,West,10.4,Clear,280,2016-01-18,10,0
2016-01-18 11:51:00,26.1,1.0,34,29.83,10.0,North,10.4,Clear,0,2016-01-18,11,0
2016-01-18 12:51:00,26.1,-0.9,31,29.82,10.0,NW,18.4,Clear,310,2016-01-18,12,0
2016-01-18 13:51:00,28.0,-2.0,27,29.81,10.0,WNW,10.4,Mostly Cloudy,290,2016-01-18,13,1
2016-01-18 14:51:00,26.1,-2.0,30,29.83,10.0,WNW,12.7,Mostly Cloudy,300,2016-01-18,14,1
2016-01-18 15:51:00,25.0,-2.0,31,29.85,10.0,West,18.4,Mostly Cloudy,280,2016-01-18,15,1
2016-01-18 16:51:00,23.0,1.0,39,29.87,10.0,WNW,9.2,Clear,300,2016-01-18,16,0
2016-01-18 17:51:00,23.0,1.9,40,29.9,10.0,North,9.2,Clear,0,2016-01-18,17,0
2016-01-18 18:51:00,21.9,1.0,40,29.94,10.0,WNW,10.4,Clear,290,2016-01-18,18,0
2016-01-18 19:51:00,21.0,1.9,44,29.94,10.0,West,19.6,Clear,280,2016-01-18,19,0
